Longitude (x),Latitude (y),Station Name,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C)
-123.26,49.33,POINT ATKINSON,7/3/2023,2023,7,3,25.2,16.1,20.7,0
-123.26,49.33,POINT ATKINSON,7/4/2023,2023,7,4,25.4,16.7,21.1,0
-123.26,49.33,POINT ATKINSON,7/5/2023,2023,7,5,22.5,17.1,19.8,0
-123.26,49.33,POINT ATKINSON,7/6/2023,2023,7,6,23.8,17,20.4,0
-123.26,49.33,POINT ATKINSON,7/7/2023,2023,7,7,22,16.9,19.4,0
-123.26,49.33,POINT ATKINSON,7/8/2023,2023,7,8,20.3,16.6,18.4,0
-123.26,49.33,POINT ATKINSON,7/9/2023,2023,7,9,22.6,16.2,19.4,0
-123.26,49.33,POINT ATKINSON,7/10/2023,2023,7,10,19.2,15.5,17.3,0.7
-123.26,49.33,POINT ATKINSON,7/11/2023,2023,7,11,20.3,16.6,18.5,0
-123.26,49.33,POINT ATKINSON,7/12/2023,2023,7,12,22.6,16.6,19.6,0
-123.26,49.33,POINT ATKINSON,7/13/2023,2023,7,13,23.8,16.7,20.3,0
-123.26,49.33,POINT ATKINSON,7/14/2023,2023,7,14,26.5,17.4,22,0
-123.26,49.33,POINT ATKINSON,7/15/2023,2023,7,15,26.7,18.2,22.5,0
-123.26,49.33,POINT ATKINSON,7/16/2023,2023,7,16,24.9,17.8,21.4,0
-123.26,49.33,POINT ATKINSON,7/17/2023,2023,7,17,22.8,17.3,20.1,0
-123.26,49.33,POINT ATKINSON,7/18/2023,2023,7,18,22.3,15.8,19,0
-123.26,49.33,POINT ATKINSON,7/19/2023,2023,7,19,25.1,18,21.6,0
-123.26,49.33,POINT ATKINSON,7/20/2023,2023,7,20,26.6,19.6,23.1,0
-123.26,49.33,POINT ATKINSON,7/21/2023,2023,7,21,23.5,17.8,20.6,0
-123.26,49.33,POINT ATKINSON,7/22/2023,2023,7,22,23.9,18.5,21.2,0
-123.26,49.33,POINT ATKINSON,7/23/2023,2023,7,23,22.7,17.7,20.2,0
-123.26,49.33,POINT ATKINSON,7/24/2023,2023,7,24,21,13.8,17.4,0.6
-123.26,49.33,POINT ATKINSON,7/25/2023,2023,7,25,20,14.5,17.2,0.8
-123.26,49.33,POINT ATKINSON,7/26/2023,2023,7,26,21.2,15.1,18.1,0
-123.26,49.33,POINT ATKINSON,7/27/2023,2023,7,27,22.8,16,19.4,0
-123.26,49.33,POINT ATKINSON,7/28/2023,2023,7,28,22.6,17.1,19.8,0
-123.26,49.33,POINT ATKINSON,7/29/2023,2023,7,29,23.1,17.1,20.1,0
-123.26,49.33,POINT ATKINSON,7/30/2023,2023,7,30,20.9,15.9,18.4,0
-123.26,49.33,POINT ATKINSON,7/31/2023,2023,7,31,22,15.7,18.9,0
-123.26,49.33,POINT ATKINSON,8/1/2023,2023,8,1,22.7,16.3,19.5,0
-123.26,49.33,POINT ATKINSON,8/2/2023,2023,8,2,21.8,16.9,19.4,0
-123.26,49.33,POINT ATKINSON,8/3/2023,2023,8,3,23.7,16.8,20.3,0
-123.26,49.33,POINT ATKINSON,8/4/2023,2023,8,4,23.9,17.8,20.9,0
-123.26,49.33,POINT ATKINSON,8/5/2023,2023,8,5,22.2,18.3,20.3,0
-123.26,49.33,POINT ATKINSON,8/6/2023,2023,8,6,21.6,18.2,19.9,0
-123.26,49.33,POINT ATKINSON,8/7/2023,2023,8,7,22.8,18.5,20.7,0
-123.26,49.33,POINT ATKINSON,8/8/2023,2023,8,8,21.2,18.2,19.7,0
-123.26,49.33,POINT ATKINSON,8/9/2023,2023,8,9,20.4,16.7,18.6,0
-123.26,49.33,POINT ATKINSON,8/10/2023,2023,8,10,21.5,16.2,18.8,0
-123.26,49.33,POINT ATKINSON,8/11/2023,2023,8,11,21.7,15.8,18.8,0
-123.26,49.33,POINT ATKINSON,8/12/2023,2023,8,12,24,18.6,21.3,0
-123.26,49.33,POINT ATKINSON,8/13/2023,2023,8,13,27.7,19,23.4,0
-123.26,49.33,POINT ATKINSON,8/14/2023,2023,8,14,25.7,18.9,22.3,0
-123.26,49.33,POINT ATKINSON,8/15/2023,2023,8,15,25.6,18.1,21.8,0
-123.26,49.33,POINT ATKINSON,8/16/2023,2023,8,16,24.6,17.2,20.9,0
-123.26,49.33,POINT ATKINSON,8/17/2023,2023,8,17,23.2,17.3,20.3,0
-123.26,49.33,POINT ATKINSON,8/18/2023,2023,8,18,21.8,14.3,18,0
-123.26,49.33,POINT ATKINSON,8/19/2023,2023,8,19,20.9,14.5,17.7,0.3
-123.26,49.33,POINT ATKINSON,8/20/2023,2023,8,20,19.5,14.7,17.1,0.9
-123.26,49.33,POINT ATKINSON,8/21/2023,2023,8,21,19.5,14.1,16.8,1.2
-123.26,49.33,POINT ATKINSON,8/22/2023,2023,8,22,18.9,14.6,16.7,1.3
-123.26,49.33,POINT ATKINSON,8/23/2023,2023,8,23,18.6,14.5,16.6,1.4
-123.26,49.33,POINT ATKINSON,8/24/2023,2023,8,24,21.7,14.1,17.9,0.1
-123.26,49.33,POINT ATKINSON,8/25/2023,2023,8,25,22.4,16.5,19.4,0
-123.26,49.33,POINT ATKINSON,8/26/2023,2023,8,26,25,15.6,20.3,0
-123.26,49.33,POINT ATKINSON,8/27/2023,2023,8,27,24.3,17,20.6,0
-123.26,49.33,POINT ATKINSON,8/28/2023,2023,8,28,21.9,17.4,19.6,0
-123.26,49.33,POINT ATKINSON,8/29/2023,2023,8,29,18.2,14.8,16.5,1.5
-123.26,49.33,POINT ATKINSON,8/30/2023,2023,8,30,20.5,14.8,17.7,0.3
-123.26,49.33,POINT ATKINSON,8/31/2023,2023,8,31,19.1,14.9,17,1
-123.26,49.33,POINT ATKINSON,9/1/2023,2023,9,1,20.3,14.7,17.5,0.5
-123.26,49.33,POINT ATKINSON,9/2/2023,2023,9,2,20.2,15.4,17.8,0.2
-123.26,49.33,POINT ATKINSON,9/3/2023,2023,9,3,18.2,14.9,16.6,1.4
-123.26,49.33,POINT ATKINSON,9/4/2023,2023,9,4,17.7,14.4,16.1,1.9
-123.26,49.33,POINT ATKINSON,9/5/2023,2023,9,5,18.1,15.1,16.6,1.4
-123.26,49.33,POINT ATKINSON,9/6/2023,2023,9,6,17.2,13.9,15.6,2.4
-123.26,49.33,POINT ATKINSON,9/7/2023,2023,9,7,19.2,14.7,16.9,1.1
-123.26,49.33,POINT ATKINSON,9/8/2023,2023,9,8,18.3,14,16.1,1.9
-123.26,49.33,POINT ATKINSON,9/9/2023,2023,9,9,20.7,14.5,17.6,0.4
-123.26,49.33,POINT ATKINSON,9/10/2023,2023,9,10,23.4,15.9,19.6,0
-123.26,49.33,POINT ATKINSON,9/11/2023,2023,9,11,20,16.3,18.1,0
-123.26,49.33,POINT ATKINSON,9/12/2023,2023,9,12,17.8,14.8,16.3,1.7
-123.26,49.33,POINT ATKINSON,9/13/2023,2023,9,13,18.9,14.8,16.9,1.1
-123.26,49.33,POINT ATKINSON,9/14/2023,2023,9,14,18.9,13.6,16.3,1.7
-123.26,49.33,POINT ATKINSON,9/15/2023,2023,9,15,23.2,13.5,18.4,0
-123.26,49.33,POINT ATKINSON,9/16/2023,2023,9,16,20.6,13.6,17.1,0.9
-123.26,49.33,POINT ATKINSON,9/17/2023,2023,9,17,17.8,14.2,16,2
-123.26,49.33,POINT ATKINSON,9/18/2023,2023,9,18,17.6,14,15.8,2.2
-123.26,49.33,POINT ATKINSON,9/19/2023,2023,9,19,15.4,11.5,13.4,4.6
-123.26,49.33,POINT ATKINSON,9/20/2023,2023,9,20,16.4,11.2,13.8,4.2
-123.26,49.33,POINT ATKINSON,9/21/2023,2023,9,21,20.1,11.9,16,2
-123.26,49.33,POINT ATKINSON,9/22/2023,2023,9,22,19.2,11.9,15.5,2.5
-123.26,49.33,POINT ATKINSON,9/23/2023,2023,9,23,19.3,13.2,16.3,1.7
-123.26,49.33,POINT ATKINSON,9/24/2023,2023,9,24,18.6,10.9,14.8,3.2
-123.26,49.33,POINT ATKINSON,9/25/2023,2023,9,25,17,14,15.5,2.5
-123.26,49.33,POINT ATKINSON,9/26/2023,2023,9,26,15.6,13.1,14.3,3.7
-123.26,49.33,POINT ATKINSON,9/27/2023,2023,9,27,14.4,11.4,12.9,5.1
-123.26,49.33,POINT ATKINSON,9/28/2023,2023,9,28,14.5,10.9,12.7,5.3
-123.26,49.33,POINT ATKINSON,9/29/2023,2023,9,29,13.8,9.9,11.9,6.1
-123.26,49.33,POINT ATKINSON,9/30/2023,2023,9,30,15.2,9.9,12.6,5.4
-123.26,49.33,POINT ATKINSON,10/1/2023,2023,10,1,13.6,9.6,11.6,6.4
-123.26,49.33,POINT ATKINSON,10/2/2023,2023,10,2,13.2,11.5,12.4,5.6
-123.26,49.33,POINT ATKINSON,10/3/2023,2023,10,3,14.8,10.1,12.4,5.6
-123.26,49.33,POINT ATKINSON,10/4/2023,2023,10,4,14.4,12.3,13.3,4.7
-123.26,49.33,POINT ATKINSON,10/5/2023,2023,10,5,16.5,12.6,14.5,3.5
-123.26,49.33,POINT ATKINSON,10/6/2023,2023,10,6,17.1,11.6,14.4,3.6
-123.26,49.33,POINT ATKINSON,10/7/2023,2023,10,7,19.1,12.1,15.6,2.4
-123.26,49.33,POINT ATKINSON,10/8/2023,2023,10,8,18.9,13.9,16.4,1.6
-123.26,49.33,POINT ATKINSON,10/9/2023,2023,10,9,18.6,13.6,16.1,1.9
-123.26,49.33,POINT ATKINSON,10/10/2023,2023,10,10,14.7,11.6,13.2,4.8
-123.26,49.33,POINT ATKINSON,10/11/2023,2023,10,11,15.9,12.2,14.1,3.9
-123.26,49.33,POINT ATKINSON,10/12/2023,2023,10,12,13.9,10.2,12,6
-123.26,49.33,POINT ATKINSON,10/13/2023,2023,10,13,18.3,10.7,14.5,3.5
-123.26,49.33,POINT ATKINSON,10/14/2023,2023,10,14,16.5,13,14.8,3.2
-123.26,49.33,POINT ATKINSON,10/15/2023,2023,10,15,17.7,13.4,15.5,2.5
-123.26,49.33,POINT ATKINSON,10/16/2023,2023,10,16,16.6,12.4,14.5,3.5
-123.26,49.33,POINT ATKINSON,10/17/2023,2023,10,17,13.1,10.2,11.7,6.3
-123.26,49.33,POINT ATKINSON,10/18/2023,2023,10,18,13.6,11,12.3,5.7
-123.26,49.33,POINT ATKINSON,10/19/2023,2023,10,19,15.7,12.4,14,4
-123.26,49.33,POINT ATKINSON,10/20/2023,2023,10,20,15.2,11.6,13.4,4.6
-123.26,49.33,POINT ATKINSON,10/21/2023,2023,10,21,12.2,10.6,11.4,6.6
-123.26,49.33,POINT ATKINSON,10/22/2023,2023,10,22,11.8,9.7,10.7,7.3
-123.26,49.33,POINT ATKINSON,10/23/2023,2023,10,23,11.3,9.2,10.3,7.7
-123.26,49.33,POINT ATKINSON,10/24/2023,2023,10,24,10,5.3,7.6,10.4
-123.26,49.33,POINT ATKINSON,10/25/2023,2023,10,25,11.5,6.1,8.8,9.2
-123.26,49.33,POINT ATKINSON,10/26/2023,2023,10,26,8.9,4.4,6.6,11.4
-123.26,49.33,POINT ATKINSON,10/27/2023,2023,10,27,8.4,3.9,6.1,11.9
-123.26,49.33,POINT ATKINSON,10/28/2023,2023,10,28,8.2,3.2,5.7,12.3
-123.26,49.33,POINT ATKINSON,10/29/2023,2023,10,29,9.3,3.5,6.4,11.6
-123.26,49.33,POINT ATKINSON,10/30/2023,2023,10,30,10.1,4.3,7.2,10.8
-123.26,49.33,POINT ATKINSON,10/31/2023,2023,10,31,10.2,5.1,7.7,10.3
-123.26,49.33,POINT ATKINSON,11/1/2023,2023,11,1,12.2,7.1,9.7,8.3
-123.26,49.33,POINT ATKINSON,11/2/2023,2023,11,2,15.3,8.5,11.9,6.1
-123.26,49.33,POINT ATKINSON,11/3/2023,2023,11,3,13.1,10.5,11.8,6.2
-123.26,49.33,POINT ATKINSON,11/4/2023,2023,11,4,17.1,10.7,13.9,4.1
-123.26,49.33,POINT ATKINSON,11/5/2023,2023,11,5,13.9,11.1,12.5,5.5
-123.26,49.33,POINT ATKINSON,11/6/2023,2023,11,6,11.9,9.6,10.8,7.2
-123.26,49.33,POINT ATKINSON,11/7/2023,2023,11,7,11.2,8.2,9.7,8.3
-123.26,49.33,POINT ATKINSON,11/8/2023,2023,11,8,9.3,7.7,8.5,9.5
-123.26,49.33,POINT ATKINSON,11/9/2023,2023,11,9,12.7,6.9,9.8,8.2
-123.26,49.33,POINT ATKINSON,11/10/2023,2023,11,10,9.3,7.9,8.6,9.4
-123.26,49.33,POINT ATKINSON,11/11/2023,2023,11,11,11.9,7.9,9.9,8.1
-123.26,49.33,POINT ATKINSON,11/12/2023,2023,11,12,11.9,7.2,9.5,8.5
-123.26,49.33,POINT ATKINSON,11/13/2023,2023,11,13,10.4,5.9,8.1,9.9
-123.26,49.33,POINT ATKINSON,11/14/2023,2023,11,14,9.3,4.1,6.7,11.3
-123.26,49.33,POINT ATKINSON,11/15/2023,2023,11,15,8.5,5,6.8,11.2
-123.26,49.33,POINT ATKINSON,11/16/2023,2023,11,16,8.5,3.7,6.1,11.9
-123.26,49.33,POINT ATKINSON,11/17/2023,2023,11,17,10.5,4,7.2,10.8
-123.26,49.33,POINT ATKINSON,11/18/2023,2023,11,18,12,5.5,8.8,9.2
-123.26,49.33,POINT ATKINSON,11/19/2023,2023,11,19,10.5,6.6,8.5,9.5
-123.26,49.33,POINT ATKINSON,11/20/2023,2023,11,20,8.9,5.7,7.3,10.7
-123.26,49.33,POINT ATKINSON,11/21/2023,2023,11,21,10.9,5.2,8.1,9.9
-123.26,49.33,POINT ATKINSON,11/22/2023,2023,11,22,8.9,5.9,7.4,10.6
-123.26,49.33,POINT ATKINSON,11/23/2023,2023,11,23,9.2,4.7,6.9,11.1
-123.26,49.33,POINT ATKINSON,11/24/2023,2023,11,24,9.1,3.2,6.2,11.8
-123.26,49.33,POINT ATKINSON,11/25/2023,2023,11,25,8.1,3.5,5.8,12.2
-123.26,49.33,POINT ATKINSON,11/26/2023,2023,11,26,5.4,3.5,4.4,13.6
-123.26,49.33,POINT ATKINSON,11/27/2023,2023,11,27,9.1,4,6.5,11.5
-123.26,49.33,POINT ATKINSON,11/28/2023,2023,11,28,5.2,2.4,3.8,14.2
-123.26,49.33,POINT ATKINSON,11/29/2023,2023,11,29,5.7,1.4,3.5,14.5
-123.26,49.33,POINT ATKINSON,11/30/2023,2023,11,30,5.4,2,3.7,14.3
-123.26,49.33,POINT ATKINSON,12/1/2023,2023,12,1,6.2,3.7,4.9,13.1
-123.26,49.33,POINT ATKINSON,12/2/2023,2023,12,2,10.5,5.7,8.1,9.9
-123.26,49.33,POINT ATKINSON,12/3/2023,2023,12,3,9.8,5.8,7.8,10.2
-123.26,49.33,POINT ATKINSON,12/4/2023,2023,12,4,12.4,6.8,9.6,8.4
-123.26,49.33,POINT ATKINSON,12/5/2023,2023,12,5,13.6,9.3,11.4,6.6
-123.26,49.33,POINT ATKINSON,12/6/2023,2023,12,6,10.1,6.7,8.4,9.6
-123.26,49.33,POINT ATKINSON,12/7/2023,2023,12,7,7.2,4.4,5.8,12.2
-123.26,49.33,POINT ATKINSON,12/8/2023,2023,12,8,8.5,3.1,5.8,12.2
-123.26,49.33,POINT ATKINSON,12/9/2023,2023,12,9,7.5,3,5.2,12.8
-123.26,49.33,POINT ATKINSON,12/10/2023,2023,12,10,7.1,4.6,5.8,12.2
-123.26,49.33,POINT ATKINSON,12/11/2023,2023,12,11,9.6,5.5,7.5,10.5
-123.26,49.33,POINT ATKINSON,12/12/2023,2023,12,12,7.9,4.5,6.2,11.8
-123.26,49.33,POINT ATKINSON,12/13/2023,2023,12,13,10.9,4.4,7.7,10.3
-123.26,49.33,POINT ATKINSON,12/14/2023,2023,12,14,8.4,6.2,7.3,10.7
-123.26,49.33,POINT ATKINSON,12/15/2023,2023,12,15,9.5,6.5,8,10
-123.26,49.33,POINT ATKINSON,12/16/2023,2023,12,16,9.8,7.2,8.5,9.5
-123.26,49.33,POINT ATKINSON,12/17/2023,2023,12,17,10.5,6.5,8.5,9.5
-123.26,49.33,POINT ATKINSON,12/18/2023,2023,12,18,10.1,7,8.5,9.5
-123.26,49.33,POINT ATKINSON,12/19/2023,2023,12,19,10.5,8.3,9.4,8.6
-123.26,49.33,POINT ATKINSON,12/20/2023,2023,12,20,10.8,9.2,10,8
-123.26,49.33,POINT ATKINSON,12/21/2023,2023,12,21,10.5,9,9.8,8.2
-123.26,49.33,POINT ATKINSON,12/22/2023,2023,12,22,10.3,6.7,8.5,9.5
-123.26,49.33,POINT ATKINSON,12/23/2023,2023,12,23,7.1,2.7,4.9,13.1
-123.26,49.33,POINT ATKINSON,12/24/2023,2023,12,24,8.1,3,5.6,12.4
-123.26,49.33,POINT ATKINSON,12/25/2023,2023,12,25,12.4,7.1,9.7,8.3
-123.26,49.33,POINT ATKINSON,12/26/2023,2023,12,26,12.3,8,10.2,7.8
-123.26,49.33,POINT ATKINSON,12/27/2023,2023,12,27,13.7,7.2,10.4,7.6
-123.26,49.33,POINT ATKINSON,12/28/2023,2023,12,28,13.6,9.5,11.6,6.4
-123.26,49.33,POINT ATKINSON,12/29/2023,2023,12,29,13,9.1,11,7
-123.26,49.33,POINT ATKINSON,12/30/2023,2023,12,30,14.7,8.9,11.8,6.2
-123.26,49.33,POINT ATKINSON,12/31/2023,2023,12,31,9.7,7,8.4,9.6
