source,type,material,ea,ln_a
He&Bischof 2003,Lipid bilayer,Phospholipid DMPC,22.5936,NA
He&Bischof 2004,Lipid bilayer,Phospholipid DPPC,36.4008,NA
He&Bischof 2005,Lipid bilayer,Phospholipid DSPC,44.3504,NA
Nilam et al. 2021,Lipid bilayer,Trp-NH2,96,NA
Nilam et al. 2022,Lipid bilayer,Ac-Trp-NH2,80,NA
Nilam et al. 2023,Lipid bilayer,serotonin,88,NA
Nilam et al. 2024,Lipid bilayer,tryptamine,71,NA
Nilam et al. 2025,Lipid bilayer,Trp-OMe,28,NA
Nilam et al. 2026,Lipid bilayer,Trp-NH2,100,NA
Nilam et al. 2027,Lipid bilayer,Ac-Trp-NH2,100,NA
Nilam et al. 2028,Lipid bilayer,serotonin,84,NA
Nilam et al. 2029,Lipid bilayer,tryptamine,50,NA
Nilam et al. 2030,Lipid bilayer,Trp-Ome,59,NA
Nilam et al. 2031,Lipid bilayer,Trp-NH2,47,NA
Nilam et al. 2032,Lipid bilayer,Ac-Trp-NH2,49,NA
Nilam et al. 2033,Lipid bilayer,tryptamine,19,NA
Janas et al. 2000,Lipid bilayer,C80-PP/DOPC mixture,61.92062991,NA
Janas et al. 2001,Lipid bilayer,C80-PP/DOPC mixture,74.67233675,NA
Janas et al. 2002,Lipid bilayer,C80-PP/DOPC mixture,73.06234323,NA
Janas et al. 2003,Lipid bilayer,C80-PP/DOPC mixture,83.40337879,NA
Janas et al. 2004,Lipid bilayer,C80-PP/DOPC mixture,44.51834748,NA
Janas et al. 2005,Lipid bilayer,C80-PP/DOPC mixture,32.9573581,NA
